task_name,model,method,source_file,split,index,qa_id,qa_type,primary_slots,support_fact_count,local_entanglement,metric,value
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,32,mt10_a09_q10,single_fact,['core_themes'],1,1.0,forget_Q_A_Prob,0.5565539598464966
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,33,mt10_a09_q14,relation,['representative_work'],1,1.0,forget_Q_A_Prob,0.45263156294822693
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,34,mt10_a09_q16,composite,['genre_and_core_themes'],1,1.0,forget_Q_A_Prob,0.043396204710006714
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,35,mt10_a09_q29,single_fact,['writing_style'],1,1.0,forget_Q_A_Prob,0.31816792488098145
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,36,mt10_a10_q10,single_fact,['core_themes'],1,1.0,forget_Q_A_Prob,0.758489727973938
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,37,mt10_a10_q14,relation,['representative_work'],1,1.0,forget_Q_A_Prob,0.0901808962225914
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,38,mt10_a10_q16,composite,['genre_and_core_themes'],1,1.0,forget_Q_A_Prob,0.15212363004684448
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,39,mt10_a10_q30,single_fact,['writing_style'],1,1.0,forget_Q_A_Prob,0.13505244255065918
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,0,mt10_a01_q10,single_fact,['core_themes'],1,1.0,exact_memorization,0.800000011920929
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,1,mt10_a01_q14,relation,['representative_work'],1,1.0,exact_memorization,0.9285714626312256
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,2,mt10_a01_q16,composite,['genre_and_core_themes'],1,1.0,exact_memorization,0.800000011920929
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,3,mt10_a01_q30,single_fact,['writing_style'],1,1.0,exact_memorization,0.7999999523162842
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,4,mt10_a02_q10,single_fact,['core_themes'],1,1.0,exact_memorization,0.8529411554336548
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,5,mt10_a02_q14,relation,['representative_work'],1,1.0,exact_memorization,0.8500000238418579
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,6,mt10_a02_q16,composite,['genre_and_core_themes'],1,1.0,exact_memorization,0.8181818723678589
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,7,mt10_a02_q29,single_fact,['writing_style'],1,1.0,exact_memorization,0.7142857313156128
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,8,mt10_a03_q10,single_fact,['core_themes'],1,1.0,exact_memorization,0.6666666865348816
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,9,mt10_a03_q14,relation,['representative_work'],1,1.0,exact_memorization,0.9333333969116211
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,10,mt10_a03_q16,composite,['genre_and_core_themes'],1,1.0,exact_memorization,0.8181818723678589
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,11,mt10_a03_q30,single_fact,['writing_style'],1,1.0,exact_memorization,0.8148148059844971
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,12,mt10_a04_q10,single_fact,['core_themes'],1,1.0,exact_memorization,0.9302325248718262
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,13,mt10_a04_q14,relation,['representative_work'],1,1.0,exact_memorization,0.9545454978942871
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,14,mt10_a04_q16,composite,['genre_and_core_themes'],1,1.0,exact_memorization,0.9230769872665405
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,15,mt10_a04_q30,single_fact,['writing_style'],1,1.0,exact_memorization,0.8461538553237915
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,16,mt10_a05_q10,single_fact,['core_themes'],1,1.0,exact_memorization,0.8888888955116272
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,17,mt10_a05_q14,relation,['representative_work'],1,1.0,exact_memorization,1.0
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,18,mt10_a05_q16,composite,['genre_and_core_themes'],1,1.0,exact_memorization,0.800000011920929
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,19,mt10_a05_q30,single_fact,['writing_style'],1,1.0,exact_memorization,0.9199999570846558
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,20,mt10_a06_q10,single_fact,['core_themes'],1,1.0,exact_memorization,0.9189189672470093
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,21,mt10_a06_q14,relation,['representative_work'],1,1.0,exact_memorization,0.8333333730697632
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,22,mt10_a06_q16,composite,['genre_and_core_themes'],1,1.0,exact_memorization,0.8571429252624512
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,23,mt10_a06_q29,single_fact,['writing_style'],1,1.0,exact_memorization,0.8461538553237915
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,24,mt10_a07_q10,single_fact,['core_themes'],1,1.0,exact_memorization,0.7142857313156128
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,25,mt10_a07_q14,relation,['representative_work'],1,1.0,exact_memorization,1.0
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,26,mt10_a07_q16,composite,['genre_and_core_themes'],1,1.0,exact_memorization,0.7368420958518982
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,27,mt10_a07_q30,single_fact,['writing_style'],1,1.0,exact_memorization,0.75
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,28,mt10_a08_q10,single_fact,['core_themes'],1,1.0,exact_memorization,1.0
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,29,mt10_a08_q14,relation,['representative_work'],1,1.0,exact_memorization,0.785714328289032
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,30,mt10_a08_q16,composite,['genre_and_core_themes'],1,1.0,exact_memorization,0.9230769872665405
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,31,mt10_a08_q30,single_fact,['writing_style'],1,1.0,exact_memorization,0.9090909361839294
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,32,mt10_a09_q10,single_fact,['core_themes'],1,1.0,exact_memorization,0.875
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,33,mt10_a09_q14,relation,['representative_work'],1,1.0,exact_memorization,0.9411764740943909
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,34,mt10_a09_q16,composite,['genre_and_core_themes'],1,1.0,exact_memorization,0.739130437374115
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,35,mt10_a09_q29,single_fact,['writing_style'],1,1.0,exact_memorization,0.8518518805503845
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,36,mt10_a10_q10,single_fact,['core_themes'],1,1.0,exact_memorization,0.9302325248718262
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,37,mt10_a10_q14,relation,['representative_work'],1,1.0,exact_memorization,0.8461538553237915
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,38,mt10_a10_q16,composite,['genre_and_core_themes'],1,1.0,exact_memorization,0.8666667342185974
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,39,mt10_a10_q30,single_fact,['writing_style'],1,1.0,exact_memorization,0.8571429252624512
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,0,mt10_a01_q10,single_fact,['core_themes'],1,1.0,extraction_strength,0.30000000000000004
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,1,mt10_a01_q14,relation,['representative_work'],1,1.0,extraction_strength,0.4285714285714286
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,2,mt10_a01_q16,composite,['genre_and_core_themes'],1,1.0,extraction_strength,0.050000000000000044
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,3,mt10_a01_q30,single_fact,['writing_style'],1,1.0,extraction_strength,0.040000000000000036
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,4,mt10_a02_q10,single_fact,['core_themes'],1,1.0,extraction_strength,0.4411764705882353
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,5,mt10_a02_q14,relation,['representative_work'],1,1.0,extraction_strength,0.35
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,6,mt10_a02_q16,composite,['genre_and_core_themes'],1,1.0,extraction_strength,0.6363636363636364
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,7,mt10_a02_q29,single_fact,['writing_style'],1,1.0,extraction_strength,0.2142857142857143
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,8,mt10_a03_q10,single_fact,['core_themes'],1,1.0,extraction_strength,0.5555555555555556
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,9,mt10_a03_q14,relation,['representative_work'],1,1.0,extraction_strength,0.19999999999999996
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,10,mt10_a03_q16,composite,['genre_and_core_themes'],1,1.0,extraction_strength,0.045454545454545414
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,11,mt10_a03_q30,single_fact,['writing_style'],1,1.0,extraction_strength,0.03703703703703709
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,12,mt10_a04_q10,single_fact,['core_themes'],1,1.0,extraction_strength,0.5116279069767442
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,13,mt10_a04_q14,relation,['representative_work'],1,1.0,extraction_strength,0.9545454545454546
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,14,mt10_a04_q16,composite,['genre_and_core_themes'],1,1.0,extraction_strength,0.9230769230769231
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,15,mt10_a04_q30,single_fact,['writing_style'],1,1.0,extraction_strength,0.6923076923076923
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,16,mt10_a05_q10,single_fact,['core_themes'],1,1.0,extraction_strength,0.8888888888888888
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,17,mt10_a05_q14,relation,['representative_work'],1,1.0,extraction_strength,1.0
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,18,mt10_a05_q16,composite,['genre_and_core_themes'],1,1.0,extraction_strength,0.09999999999999998
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,19,mt10_a05_q30,single_fact,['writing_style'],1,1.0,extraction_strength,0.24
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,20,mt10_a06_q10,single_fact,['core_themes'],1,1.0,extraction_strength,0.7297297297297297
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,21,mt10_a06_q14,relation,['representative_work'],1,1.0,extraction_strength,0.5833333333333333
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,22,mt10_a06_q16,composite,['genre_and_core_themes'],1,1.0,extraction_strength,0.6428571428571428
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,23,mt10_a06_q29,single_fact,['writing_style'],1,1.0,extraction_strength,0.3076923076923077
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,24,mt10_a07_q10,single_fact,['core_themes'],1,1.0,extraction_strength,0.7142857142857143
mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10,Llama-3.2-1B-Instruct,RMU,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_RMU_from_full_e10/evals_final/MYTOFU_EVAL.json,forget,25,mt10_a07_q14,relation,['representative_work'],1,1.0,extraction_strength,1.0
